2300,-0.0734747,48188.4
2311,0.149081,41936.5
2322,-0.033958,43410.6
2333,-0.050303,45710
2344,0.0169009,44950.3
2355,-0.0140688,45591.7
2366,0.0358271,44014.8
2377,0.0146104,43381
2388,-0.00201865,43468.7
2399,-0.0677044,46625.5
2410,0.0200613,45708.5
2421,0.044988,43740.7
2432,-0.00466394,43945.6
2443,-0.028965,45256.5
2454,-0.0257931,46454.7
2465,0.0775772,43110.3
2476,-0.0930806,47534.9
2487,0.052952,45144.4
2498,-0.0190417,46020.7
2509,-0.0269093,47293.4
2520,0.0470982,45166.1
2531,0.0174594,44391.1
2542,0.0268205,43231.6
2553,-0.00101146,43275.4
2564,-0.0251358,44391.2
2575,-0.00696917,44702.7
2586,0.0639959,42014
2597,-0.0521822,44327.1
2608,0.000530436,44303.6
2619,0.0811816,40977
2630,-0.100586,45559.7
2641,0.0229384,44538
2652,-0.0161373,45268.5
2663,0.0116698,44746.4
2674,-0.0464851,46927.8
2685,0.0791645,43485.3
2696,0.00226582,43387
2707,-0.00677508,43683
2718,-0.0422164,45608.4
2729,-0.00275656,45734.5
2740,0.0129149,45151.3
2751,-0.03361,46721.6
2762,0.00350061,46558.7
2773,-0.0087925,46971.7
2784,0.0803037,43480.1
2795,-0.00666123,43771.6
2806,-0.0131575,44355.2
2817,-0.0303317,45742.7
2828,0.0130456,45153.6
2839,-0.0217051,46155.4
2850,-0.0367362,47915.7
2861,0.0724928,44676.9
2872,0.0109867,44191.4
2883,-0.0579201,46908.3
2894,0.076937,43557.2
2905,-0.0255894,44701.1
2916,0.0163269,43982.9
2927,-0.021418,44945.6
2938,-0.0190782,45819.8
2949,0.0472943,43750.6
2960,-0.0604989,46567.9
2971,0.0518558,44272.1
2982,-0.0349271,45874.4
2993,-0.01838,46733.4
3004,0.0539252,44342.2
3015,0.0220949,43383.6
3026,0.00330071,43240.9
3037,-0.00848003,43610.7
3048,-0.0495422,45883.9
3059,0.00640539,45591.9
3070,-0.00942127,46025.5
3081,0.0231888,44982.4
3092,-0.0603984,47873.9
3103,0.0912317,43871.5
3114,-0.0143901,44512
3125,-0.0373913,46241
3136,0.0363119,44620.7
3147,0.000967213,44577.6
3158,0.0296552,43293.7
3169,-0.0292844,44599.8
3180,-0.0234085,45668.9
3191,0.0475509,43595.8
3202,-0.0201053,44490.3
3213,-0.00333396,44639.2
3224,-0.036468,46328.7
3235,0.00656439,46026.5
3246,0.0435559,44105.5
3257,0.0123763,43566.3
3268,-0.0144691,44205.9
3279,-0.0172677,44982.7
3290,0.018752,44154.7
3301,-0.024691,45272.5
3312,0.0182796,44459.8
3323,-0.0367782,46157.4
3334,0.0555837,43726.9
3345,-0.0190558,44576.3
3356,0.00289557,44447.6
3367,-0.0251059,45592.2
3378,-0.0101153,46058.1
3389,0.0682233,43116.6
3400,-0.0545288,45603.3
3411,0.0249259,44494.2
3422,-0.00621671,44772.5
3433,0.0124877,44220.3
3444,-0.0323463,45698.5
3455,0.026573,44515.6
3466,0.0238328,43479.4
3477,-0.00779967,43821.2
3488,-0.0431757,45798.5
3499,0.027531,44571.4
3510,0.0466069,42586.6
3521,-0.0556636,45096.9
3532,0.0250589,43994.4
3543,-0.0208888,44933
3554,0.0137627,44323
3565,0.0119429,43799.9
3576,-0.0746671,47334.2
3587,0.0524875,44973.7
3598,0.0173001,44208.9
3609,-0.0232688,45262
3620,-0.0344647,46877.7
3631,0.0499688,44646.7
3642,-0.0425847,46632.6
3653,0.0301307,45268.6
3664,-0.00678212,45577.7
3675,0.0590523,43036.3
3686,-0.0500115,45301.9
3697,0.0428403,43440.9
3708,-0.030746,44818.9
3719,0.0322166,43420.1
3730,-0.0177254,44203.6
3741,0.0133637,43620.7
3752,-0.0350188,45203.6
3763,-0.0216278,46202.9
3774,0.0437696,44265.4
3785,-0.0137439,44882.3
3796,0.00626685,44602.8
3807,0.0124355,44054.9
3818,-0.0202803,44966.9
3829,0.0126517,44405.1
3840,-0.00406965,44586.5
3851,-0.0366154,46281.1
3862,0.0314038,44872
3873,0.0189242,44038.6
3884,-0.0309383,45444.5
3895,0.0107859,44959.6
3906,-0.0171936,45746.2
3917,0.00663506,45444.6
3928,0.0257989,44301.7
3939,-0.00442355,44498.5
3950,-0.021249,45464.6
3961,0.0528713,43181.5
3972,-0.0624321,46057
3983,-0.00982854,46514.1
3994,0.0197848,45611.7
4005,-0.0162588,46365.6
4016,0.00317003,46219.1
4027,0.0230127,45179.4
4038,0.0131791,44591.7
4049,-0.0128295,45171.2
4060,0.00656679,44876.5
4071,0.000548921,44851.9
4082,0.0261729,43707.9
4093,-0.0381224,45440.2
4104,0.0312743,44062.2
4115,-0.00544248,44303.3
4126,-0.0471269,46494.5
4137,0.0247345,45372.2
4148,-0.00495396,45598.1
4159,-0.0248684,46761
4170,0.0148655,46076
4181,0.00282087,45946.4
4192,0.00249407,45832.1
4203,-0.00565077,46092.6
4214,0.00406417,45906
4225,0.00900755,45496.2
4236,-0.0116179,46031
4247,-0.0194258,46942.9
4258,0.0548994,44499.9
4269,0.0103658,44043.3
4280,-0.0291138,45364
4291,0.034807,43838.2
4302,-0.0389449,45614.6
4313,-0.00122472,45670.5
4324,0.00934977,45247.5
4335,0.0598223,42693.5
4346,-0.0473506,44815.5
4357,0.00993628,44374.6
4368,-0.0260132,45559.8
4379,0.00470665,45346.3
4390,0.0233048,44313.6
4401,0.029851,43029.1
4412,-0.0585475,45705.1
4423,0.0244538,44614.1
4434,-0.022285,45631
4445,0.0357926,44054.1
4456,-0.0304358,45437.1
4467,0.0493624,43299.7
4478,-0.0401887,45112.7
4489,-0.00206739,45206.2
4500,0.0112837,44701.8
4511,-0.0153327,45397.8
4522,0.001098,45348
4533,0.0162621,44622.4
4544,-0.00156741,44692.4
4555,0.0138014,44084
4566,0.0242107,43041.9
4577,-0.0600522,45791.8
4588,0.0571476,43316.4
4599,-0.0177256,44098.1
4610,-0.0041126,44280.2
4621,-0.0110945,44777
4632,-0.0156796,45490.2
4643,0.0192768,44629.9
4654,0.0197917,43763.8
4665,-0.0505884,46095.7
4676,0.00376631,45922.7
4687,-0.0120614,46483.4
4698,0.0178913,45666.3
4709,-0.050188,48079.3
4720,0.042198,46132.6
4731,0.0190437,45270.5
4742,0.0158692,44563.3
4753,-0.0501104,46914.2
4764,0.0118791,46363.5
4775,-0.000187849,46372.2
4786,-0.0283915,47727.2
4797,0.0548197,45246.8
4808,0.0201102,44354.8
4819,-0.00820227,44721.6
4830,-0.010025,45174.5
4841,0.0312682,43804.8
4852,-0.0481928,46022.8
4863,0.0308814,44644.1
4874,-0.00734355,44974.4
4885,-0.0121188,45526.1
4896,0.00841763,45146.1
4907,0.00517258,44913.8
4918,0.0170115,44162.5
4929,-0.014245,44800.7
4940,-0.000830669,44837.9
4951,-0.00941183,45263.9
4962,-0.00134047,45324.7
4973,0.0293349,44033
4984,0.0246917,42971.9
4995,-0.0236408,44012.4
5006,-0.0242049,45104.2
5017,0.0336325,43636.6
5028,-0.0439527,45642.7
5039,0.00187141,45557.4
5050,-0.0168922,46340.2
5061,0.0629682,43595.1
5072,-0.0616364,46458.7
5083,0.0121446,45901.2
5094,0.00984276,45453.8
5105,0.00912127,45043
5116,0.0104614,44576.6
5127,-0.0124275,45137.6
5138,-0.0153449,45841
5149,0.00786315,45483.4
5160,7.99738e-05,45479.7
5171,-0.0143103,46140
5182,0.0346658,44594.1
5193,-0.0239559,45688.6
5204,0.0162481,44958.1
5215,0.0235138,43925.3
5226,-0.0329222,45420.6
5237,-0.00731136,45755.2
5248,0.000312911,45740.9
5259,0.0297479,44419.5
5270,-0.0194051,45298.5
5281,0.0114016,44787.8
5292,-0.0240715,45892.5
5303,0.00185278,45807.7
5314,0.0371959,44164.9
5325,-0.0338789,45713.6
5336,0.0366328,44098.2
5347,-0.00914617,44505.3
5358,-0.00974881,44943.4
5369,0.00789937,44591.2
5380,-0.0315121,46042
5391,0.00776928,45687.1
5402,0.0116301,45161.8
5413,-0.0229424,46222.3
5424,0.0212257,45261.6
5435,-0.00549052,45511.5
5446,-0.00519839,45749.3
5457,-0.0144747,46421.2
5468,0.00327842,46269.5
5479,0.0187729,45416.9
5490,-0.000647684,45446.4
5501,-0.0126622,46029.2
5512,0.0237066,44963.3
5523,0.00237166,44856.9
5534,-0.035055,46486.5
5545,0.032208,45035.9
5556,0.0253392,43923
5567,-0.0157615,44626.3
5578,0.0123148,44083.5
5589,0.0140404,43473.1
5600,-0.0485385,45690.9
5611,0.0150225,45014.6
5622,-0.0149078,45695.8
5633,0.0391756,43973.2
5644,-0.00638559,44255.8
5655,-0.038149,46011
5666,-0.000227746,46021.5
5677,0.000118146,46016.1
5688,0.000230743,46005.5
5699,0.0659784,43158
5710,-0.0184932,43971.1
5721,-0.026474,45166.9
5732,0.0221648,44187.5
5743,0.00460915,43984.7
5754,-0.0546493,46527.4
5765,0.0316883,45098.3
5776,0.00515243,44867.2
5787,0.0280478,43643.1
5798,-0.0406829,45493.9
5809,0.0142897,44853
5820,0.0330213,43419.2
5831,-0.0132044,44000.2
5842,-0.054215,46522.4
5853,0.0346445,44964.6
5864,0.000321104,44950.2
5875,0.0221297,43977
5886,-0.0186774,44814
5897,-0.0217629,45811
5908,0.039547,44068.2
5919,-0.024919,45194.4
5930,0.00226561,45092.3
5941,-0.00178401,45172.9
5952,0.0266384,44000.8
5963,-0.0192589,44864.8
5974,-0.0216427,45857.3
5985,-0.033877,47465.2
5996,0.063004,44652
6007,-0.0052921,44889.6
6018,0.0130708,44310.4
6029,-0.0389073,46104.2
6040,-0.00864566,46506.2
6051,0.0559543,44041.9
6062,-0.0294231,45377
6073,0.0510044,43174.9
6084,-0.00749546,43501
6095,-0.0485078,45718.7
6106,0.0421984,43867.6
6117,-0.0432884,45852.4
6128,0.0172003,45077.1
6139,0.0138625,44460.8
6150,0.0331397,43034.6
6161,-0.0198653,43906.8
6172,-0.0557814,46500.7
6183,0.00825495,46120
6194,0.0115578,45593
6205,0.0257227,44449.7
6216,-0.029099,45781.9
6227,0.0381058,44101.4
6238,0.0216945,43164.9
6249,-0.0526689,45564.8
6260,0.0437359,43655.5
6271,-0.0221026,44642.2
6282,-0.0284235,45948.2
6293,0.0222591,44947.7
6304,-0.00562102,45201.8
6315,0.000921347,45160.1
6326,-0.00464831,45371
6337,0.0178265,44576.4
6348,0.00738308,44249.7
6359,-0.0326312,45742.3
6370,0.0180492,44931.4
6381,0.00657016,44638.1
6392,-0.00384671,44810.5
6403,-0.0133527,45416.9
6414,-0.00934251,45845.2
6425,-0.00287762,45977.5
6436,0.0185385,45140.7
6447,-0.011605,45670.7
6458,-0.0225011,46722
6469,0.0166519,45956.7
6480,0.0283821,44688.4
6491,-0.0142168,45332.8
6502,-0.0187615,46199.6
6513,0.0494044,44024.6
6524,-0.0442574,46063.2
6535,0.04298,44165
6546,-0.00583464,44424.2
6557,-0.0262984,45624.1
6568,0.00653689,45327.8
6579,0.0154431,44638.4
6590,-0.0244244,45756
6601,-0.00548309,46008.2
6612,0.025865,44848.2
6623,0.0184307,44036.6
6634,-0.0185452,44868.7
6645,-0.0129259,45456.3
6656,-0.0050563,45687.3
6667,0.0185254,44856.3
6678,-0.0115348,45379.8
6689,0.00758546,45038.1
6700,0.0263284,43882.8
6711,-0.051391,46260.1
6722,0.0194376,45378.1
6733,0.0212287,44434.8
6744,-0.00603463,44704.6
6755,-0.0158828,45426
6766,0.0335579,43951.1
6777,-0.0418019,45868.5
6788,0.0257495,44717.1
6799,0.0179017,43930.7
6810,-0.0381252,45671.9
6821,0.00623603,45388.9
6832,-0.0155959,46108
6843,0.0311178,44716.5
6854,0.0165439,43988.7
6865,-0.0234205,45043.7
6876,0.0173334,44276.2
6887,0.00735223,43953.1
6898,-0.00347009,44106.1
6909,-0.00407452,44286.6
6920,-0.00282111,44411.9
6931,-0.0159995,45134
6942,0.003165,44991.6
6953,0.0148446,44333.5
6964,-0.0395104,46157.1
6975,0.0195598,45271.6
6986,-0.0109359,45772.2
6997,0.0173703,44990.7
7008,-0.0127842,45573.3
7019,0.0138737,44949.7
7030,-0.0238943,46050
7041,0.0113329,45534
7052,0.0128632,44955.7
7063,0.000636053,44927.1
7074,0.00315723,44785.8
7085,-0.00452596,44989.4
7096,0.00755829,44651.9
7107,0.0117641,44132.7
7118,-0.0234589,45192.9
7129,0.0260167,44046.9
7140,-0.0302132,45419.2
7151,-0.000980412,45463.7
7162,0.00759093,45121.2
7173,-0.016258,45866.9
7184,0.0414122,44043
7195,-0.022062,45036.6
7206,0.00340279,44883.9
7217,-0.0148065,45558.5
7228,-0.0103514,46035
7239,0.0329792,44565.3
7250,-0.0051776,44797.2
7261,-0.0323758,46296.1
7272,0.0316748,44874.7
7283,0.00734936,44547.3
7294,-0.00873701,44939.9
7305,-0.0091137,45353.3
7316,-0.0084207,45738.4
7327,0.0438911,43815.3
7338,-0.0257515,44973.4
7349,-0.0013431,45033.9
7360,0.00851907,44653.5
7371,-0.00352555,44811.5
7382,0.0382515,43160.5
7393,-0.0459508,45239.3
7404,-0.0114611,45763.8
7415,0.0092705,45343.5
7426,-0.0125737,45920.9
7437,-0.00557536,46178.3
7448,0.0295052,44854.9
7459,0.00304435,44718.7
7470,-0.017043,45494.1
7481,0.0108222,45007
7492,-0.0295255,46376.3
7503,0.0288877,45074.2
7514,0.0229001,44065.1
7525,-0.00273897,44186.1
7536,0.00101264,44141.4
7547,-0.0227211,45167.7
7558,-0.0104668,45645.5
7569,0.00639574,45355.4
7580,-0.0119999,45906.2
7591,0.0264459,44723.5
7602,-0.01601,45451.2
7613,-0.00910697,45868.9
7624,-0.0034351,46027
7635,0.0261365,44854.7
7646,-0.0105856,45334.6
7657,0.0275041,44121
7668,-0.037394,45835
7679,0.00688939,45521.4
7690,0.0284915,44260.3
7701,-0.0317169,45710.1
7712,0.0345641,44183
7723,-0.0105976,44656.2
7734,-0.0139142,45286.3
7745,0.010334,44823.1
7756,0.0126674,44262.5
7767,-0.0196089,45147.8
7778,0.0174147,44375
7789,-0.00434302,44568.5
7800,-0.00193703,44655
7811,0.00614369,44382.4
7822,0.00517338,44153.9
7833,0.00790797,43807.5
7844,-0.0285151,45093.4
7855,0.0216827,44136.4
7866,-0.00366053,44298.5
7877,-0.017334,45079.9
7888,-0.0128865,45668.4
7899,0.0276347,44440.3
7910,-0.00666003,44738.3
7921,-0.00388369,44912.7
7932,0.00628381,44632.3
7943,0.00197972,44544.1
7954,-0.000175625,44551.9
7965,-0.0398502,46401
7976,0.0371946,44737
7987,-0.0106171,45217.1
7998,0.00683373,44910.2
8009,-0.0340128,46491.5
8020,0.0521736,44186.1
8031,-0.00166348,44259.8
8042,-0.0253226,45409.7
8053,0.00268153,45288.2
8064,0.0209508,44358.9
8075,-0.013546,44968
8086,0.00690835,44659.5
8097,-0.00671869,44961.6
8108,0.0118209,44436.3
8119,-0.0216462,45419.4
8130,0.0255701,44287
8141,-0.0209919,45236.6
8152,0.0199715,44350.9
8163,-0.00543108,44593.1
8174,0.0072431,44272.4
8185,-0.000678725,44302.5
8196,-0.00295217,44433.6
8207,-0.0241887,45535.1
8218,0.00225467,45432.6
8229,-0.000308818,45446.7
8240,0.0186108,44616.3
8251,0.000491435,44594.4
8262,0.00573385,44340.2
8273,-0.0319446,45803.3
8284,0.0576253,43307.7
8295,-0.0366335,44954.6
8306,-0.0181015,45783.3
8317,0.02242,44779.3
8328,0.0116911,44261.9
8339,-0.023397,45322.3
8350,0.0112962,44816
8361,-0.0299318,46198.9
8372,0.026446,45008.6
8383,-0.00566951,45265.2
8394,0.0276193,44048.6
8405,-0.0329608,45550
8416,-0.00872198,45950.7
8427,0.0197011,45063
8438,-0.0213275,46045
8449,0.0327706,44583.9
8460,-0.0149749,45261.7
8471,-0.0147626,45939.9
8482,0.0405341,44150.3
8493,-0.0363626,45816.3
8504,0.00869774,45421.3
8515,0.00106498,45372.9
8526,0.0106256,44895.9
8537,-0.00606102,45169.7
8548,-0.0144315,45831.1
8559,0.0353883,44264.6
8570,-0.0162645,44996.5
8581,0.0153572,44315.9
8592,-0.023154,45366.3
8603,0.0114664,44852
8614,-0.00227331,44954.2
8625,0.00391831,44778.8
8636,-0.00507836,45007.3
8647,0.00348947,44850.8
8658,-0.0251161,46006.3
8669,0.0329645,44538.1
8680,-0.0132331,45135.4
8691,0.00253524,45021.3
8702,-0.00273077,45144.6
8713,-0.01242,45712.3
8724,-0.00776659,46070.1
8735,0.0229348,45037.2
8746,0.00792371,44683.1
8757,-0.0200113,45595.6
8768,-0.00972883,46043.5
8779,0.0273683,44817
8790,0.00272668,44695.1
8801,-0.0122234,45248.2
8812,-0.000102003,45252.8
8823,0.0252485,44138.4
8834,-0.0218503,45124.3
8845,0.0038427,44951.6
8856,-0.0107743,45441.2
8867,0.0316876,44045.5
8878,-0.0177996,44843.7
8889,-0.00377298,45013.5
8900,0.0132384,44425.4
8911,-0.0235888,45498.7
8922,-0.00222809,45600.3
8933,0.0170078,44837.7
8944,0.0234724,43809.4
8955,-0.0506638,46147.4
8966,0.0289408,44849.4
8977,-0.021541,45836.8
8988,0.030874,44464
8999,-0.0328193,45972.8
9010,0.0132933,45369.7
9021,0.028126,44128.5
9032,-0.0373312,45839.8
9043,0.0060269,45565.2
9054,0.0130318,44979
9065,0.0127745,44411.7
9076,-0.021517,45388.3
9087,0.00826914,45016
9098,0.0195015,44154.9
9109,-0.00356528,44312.9
9120,-0.0272619,45554.8
9131,-0.00181446,45637.6
9142,0.0267003,44450.8
9153,-0.0214381,45424.6
9164,0.0273227,44216.5
9175,-0.0293759,45554.7
9186,-0.0159631,46293.7
9197,0.0316251,44874.5
9208,-0.0192579,45755.7
9219,0.0239683,44684.7
9230,-0.0136759,45304.3
9241,0.00180954,45222.4
9252,-0.000776353,45257.6
9263,-0.00762912,45605.5
9274,0.00820038,45234.6
9285,-0.00760424,45581.2
9296,-0.00562263,45838.9
9307,0.0261641,44670.1
9318,-0.0322456,46158.6
9329,0.0320421,44725.5
9340,-0.00685968,45034.4
9351,0.00770228,44690.2
9362,0.0214444,43751.9
9373,-0.00452119,43950.6
9384,-0.0374427,45660.3
9395,0.0105462,45183.8
9406,-0.0030248,45320.9
9417,-0.00535026,45564.6
9428,0.0139103,44939.5
9439,-0.0163798,45687.9
9450,0.0077313,45337.4
9461,0.00406464,45153.8
9472,0.00440884,44955.6
9483,0.0320054,43561.4
9494,-0.0236197,44615.2
9505,0.00578348,44358.7
9516,-0.00845732,44737
9527,0.0198467,43866.4
9538,-0.0467573,46018.1
9549,0.0217752,45037.4
9560,-0.0180753,45866.4
9571,0.0338023,44366.7
9582,-0.0179545,45177.9
9593,0.010509,44708.1
9604,-0.0140987,45347.4
9615,0.00283798,45219.1
9626,0.017568,44438.4
9637,-0.0381427,46200.6
9648,0.0394889,44445.5
9659,-0.0225699,45471.8
9670,-0.00642317,45765.7
9681,0.0320649,44343.9
9692,-0.0155527,45044.4
9703,-0.00364742,45209.3
9714,0.00665189,44910.6
9725,0.00633806,44627.7
9736,-0.00346873,44783.1
9747,-0.0215454,45769.2
9758,0.0107453,45282.6
9769,-0.00732271,45616.6
9780,0.00215329,45518.6
9791,0.0189251,44673.2
9802,-0.0130629,45264.5
9813,0.0157727,44561.6
9824,-0.00140192,44624.2
9835,0.0245634,43554.3
9846,-0.0185089,44375.7
9857,-0.0282052,45663.6
9868,-9.37233e-06,45664.1
9879,-0.00676124,45974.9
9890,0.017389,45189.1
9901,0.013226,44599.2
9912,-0.0193651,45480
9923,0.0193132,44618.2
9934,0.00769935,44277.3
9945,0.00525314,44046
9956,-0.0189602,44897.2
9967,-0.0111858,45405.1
9978,-0.00531727,45647.8
9989,0.0281975,44396
10000,-0.00128771,44453.2
10011,-0.0193049,45328.3
10022,0.00695155,45015.3
10033,-0.0116379,45545.4
10044,0.000362501,45528.9
10055,0.0315131,44138
10066,-0.000492707,44159.7
10077,-0.0318778,45613.8
10088,0.0224383,44612.8
10099,0.00414112,44428.8
10110,-0.0335554,45971.4
10121,0.0298818,44637.5
10132,-0.0249709,45780.7
10143,0.00680236,45471.4
10154,0.0437711,43564.5
10165,-0.0608477,46387.1
10176,0.049938,44180.8
10187,-0.0220655,45177.6
10198,0.0289567,43906.3
10209,-0.0171992,44674.6
10220,0.000383999,44657.5
10231,-0.00660874,44954.6
10242,0.0072639,44630.4
10253,-0.0071209,44950.5
10264,-0.0337868,46522.3
10275,0.0457887,44485.4
10286,-0.00786481,44838
10297,-0.00174877,44916.6
10308,0.00188254,44832.2
10319,-0.00617369,45110.7
10330,-0.018059,45940.3
10341,0.0284413,44669.8
10352,-0.00360409,44831.4
10363,-0.0271874,46084.3
10374,0.0370517,44437.8
10385,0.0217055,43493.8
10396,-0.0320406,44933.5
10407,0.00149134,44866.6
10418,-0.0137283,45491.1
10429,0.004365,45293.4
10440,0.0253753,44172.5
10451,-0.0264474,45372.5
10462,-0.0226029,46421.7
10473,0.0448465,44429.2
10484,-0.0152319,45116.4
10495,-0.00311304,45257.3
10506,-0.00451757,45462.7
10517,-0.0130429,46063.5
10528,0.0373221,44406.2
10539,-0.029959,45777.6
10550,0.0456316,43779.9
10561,0.000237984,43769.5
10572,-0.00367136,43930.8
10583,-0.0380618,45669
10594,0.0334746,44189.8
10605,-0.00280965,44314.3
10616,-0.00754336,44651.1
10627,-0.00746019,44986.7
10638,-0.000444404,45006.7
10649,0.0148377,44348.7
10660,-0.0127088,44919.5
10671,-0.000886455,44959.4
10682,-0.00714192,45282.8
10693,0.0209073,44355.5
10704,-0.0199032,45256.2
10715,-0.00895327,45665.1
10726,0.0167488,44912.8
10737,0.0124516,44360.5
10748,-0.021806,45349.3
10759,-0.0195288,46252.6
10770,0.0332523,44764.1
10781,-0.00784943,45118.2
10792,0.0135053,44517
10803,-0.000195799,44525.7
10814,-0.000927433,44567.1
10825,0.00691337,44261.1
10836,0.001975,44173.8
10847,-0.0201589,45082.7
10858,0.00966876,44650.9
10869,-0.0105063,45125
10880,0.0174939,44349.2
10891,-0.00906271,44754.8
10902,0.00740524,44425.8
